USA_WIND,USA_SSHS,ISO_TIME,NAME,SID,BASIN,year,month,map_date,avg_level
28.769499999999997,-3,1980-07-31T12:00:00Z,ALLEN,1980214N11330,NA,1980,7,2000-07-31T12:00:00Z,5
28.769499999999997,-3,1980-07-31T15:00:00Z,ALLEN,1980214N11330,NA,1980,7,2000-07-31T15:00:00Z,5
28.769499999999997,-3,1980-07-31T18:00:00Z,ALLEN,1980214N11330,NA,1980,7,2000-07-31T18:00:00Z,5
31.07106,-3,1980-07-31T21:00:00Z,ALLEN,1980214N11330,NA,1980,7,2000-07-31T21:00:00Z,5
34.523399999999995,-1,1980-08-01T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T00:00:00Z,5
34.523399999999995,-1,1980-08-01T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T03:00:00Z,5
34.523399999999995,-1,1980-08-01T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T06:00:00Z,5
34.523399999999995,-1,1980-08-01T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T09:00:00Z,5
34.523399999999995,-1,1980-08-01T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T12:00:00Z,5
34.523399999999995,-1,1980-08-01T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T15:00:00Z,5
34.523399999999995,-1,1980-08-01T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T18:00:00Z,5
36.82496,-1,1980-08-01T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-01T21:00:00Z,5
40.2773,0,1980-08-02T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T00:00:00Z,5
46.0312,0,1980-08-02T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T03:00:00Z,5
51.78509999999999,0,1980-08-02T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T06:00:00Z,5
57.538999999999994,0,1980-08-02T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T09:00:00Z,5
63.292899999999996,0,1980-08-02T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T12:00:00Z,5
65.59446,0,1980-08-02T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T15:00:00Z,5
69.04679999999999,0,1980-08-02T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T18:00:00Z,5
71.34836,0,1980-08-02T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-02T21:00:00Z,5
74.80069999999999,1,1980-08-03T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T00:00:00Z,5
77.10226,1,1980-08-03T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T03:00:00Z,5
80.5546,1,1980-08-03T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T06:00:00Z,5
86.3085,1,1980-08-03T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T09:00:00Z,5
92.0624,1,1980-08-03T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T12:00:00Z,5
100.11786,2,1980-08-03T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T15:00:00Z,5
109.32409999999999,2,1980-08-03T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T18:00:00Z,5
117.37956,3,1980-08-03T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-03T21:00:00Z,5
126.58579999999999,3,1980-08-04T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T00:00:00Z,5
128.88736,3,1980-08-04T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T03:00:00Z,5
132.3397,4,1980-08-04T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T06:00:00Z,5
138.09359999999998,4,1980-08-04T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T09:00:00Z,5
143.8475,4,1980-08-04T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T12:00:00Z,5
146.14906,4,1980-08-04T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T15:00:00Z,5
149.60139999999998,4,1980-08-04T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T18:00:00Z,5
155.3553,4,1980-08-04T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-04T21:00:00Z,5
161.1092,5,1980-08-05T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T00:00:00Z,5
163.41075999999998,5,1980-08-05T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T03:00:00Z,5
166.86309999999997,5,1980-08-05T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T06:00:00Z,5
172.617,5,1980-08-05T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T09:00:00Z,5
178.37089999999998,5,1980-08-05T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T12:00:00Z,5
174.91855999999999,5,1980-08-05T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T15:00:00Z,5
172.617,5,1980-08-05T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T18:00:00Z,5
166.86309999999997,5,1980-08-05T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-05T21:00:00Z,5
161.1092,5,1980-08-06T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T00:00:00Z,5
146.14906,4,1980-08-06T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T03:00:00Z,5
132.3397,4,1980-08-06T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T06:00:00Z,5
132.3397,4,1980-08-06T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T09:00:00Z,5
132.3397,4,1980-08-06T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T12:00:00Z,5
138.09359999999998,4,1980-08-06T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T15:00:00Z,5
143.8475,4,1980-08-06T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T18:00:00Z,5
149.60139999999998,4,1980-08-06T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-06T21:00:00Z,5
155.3553,4,1980-08-07T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T00:00:00Z,5
161.1092,5,1980-08-07T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T03:00:00Z,5
166.86309999999997,5,1980-08-07T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T06:00:00Z,5
172.617,5,1980-08-07T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T09:00:00Z,5
178.37089999999998,5,1980-08-07T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T12:00:00Z,5
184.1248,5,1980-08-07T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T15:00:00Z,5
189.87869999999998,5,1980-08-07T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T18:00:00Z,5
184.1248,5,1980-08-07T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-07T21:00:00Z,5
178.37089999999998,5,1980-08-08T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T00:00:00Z,5
163.41075999999998,5,1980-08-08T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T03:00:00Z,5
149.60139999999998,4,1980-08-08T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T06:00:00Z,5
140.39515999999998,4,1980-08-08T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T09:00:00Z,5
132.3397,4,1980-08-08T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T12:00:00Z,5
140.39515999999998,4,1980-08-08T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T15:00:00Z,5
149.60139999999998,4,1980-08-08T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T18:00:00Z,5
157.65686,5,1980-08-08T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-08T21:00:00Z,5
166.86309999999997,5,1980-08-09T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T00:00:00Z,5
172.617,5,1980-08-09T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T03:00:00Z,5
178.37089999999998,5,1980-08-09T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T06:00:00Z,5
169.16466,5,1980-08-09T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T09:00:00Z,5
161.1092,5,1980-08-09T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T12:00:00Z,5
151.90295999999998,4,1980-08-09T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T15:00:00Z,5
143.8475,4,1980-08-09T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T18:00:00Z,5
134.64126,4,1980-08-09T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-09T21:00:00Z,5
126.58579999999999,3,1980-08-10T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T00:00:00Z,5
120.83189999999999,3,1980-08-10T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T03:00:00Z,5
115.07799999999999,3,1980-08-10T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T06:00:00Z,5
105.87176,2,1980-08-10T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T09:00:00Z,5
97.8163,2,1980-08-10T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T12:00:00Z,5
88.61005999999999,1,1980-08-10T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T15:00:00Z,5
80.5546,1,1980-08-10T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T18:00:00Z,5
74.80069999999999,1,1980-08-10T21:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-10T21:00:00Z,5
69.04679999999999,0,1980-08-11T00:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T00:00:00Z,5
59.840559999999996,0,1980-08-11T03:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T03:00:00Z,5
51.78509999999999,0,1980-08-11T06:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T06:00:00Z,5
42.57886,0,1980-08-11T09:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T09:00:00Z,5
34.523399999999995,-1,1980-08-11T12:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T12:00:00Z,5
34.523399999999995,-1,1980-08-11T15:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T15:00:00Z,5
34.523399999999995,-1,1980-08-11T18:00:00Z,ALLEN,1980214N11330,NA,1980,8,2000-08-11T18:00:00Z,5
28.769499999999997,-1,1980-08-14T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T00:00:00Z,2
31.07106,-1,1980-08-14T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T03:00:00Z,2
34.523399999999995,-1,1980-08-14T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T06:00:00Z,2
36.82496,-1,1980-08-14T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T09:00:00Z,2
40.2773,0,1980-08-14T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T12:00:00Z,2
46.0312,0,1980-08-14T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T15:00:00Z,2
51.78509999999999,0,1980-08-14T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T18:00:00Z,2
51.78509999999999,0,1980-08-14T21:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-14T21:00:00Z,2
51.78509999999999,0,1980-08-15T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T00:00:00Z,2
51.78509999999999,0,1980-08-15T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T03:00:00Z,2
51.78509999999999,0,1980-08-15T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T06:00:00Z,2
51.78509999999999,0,1980-08-15T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T09:00:00Z,2
51.78509999999999,0,1980-08-15T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T12:00:00Z,2
57.538999999999994,0,1980-08-15T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T15:00:00Z,2
63.292899999999996,0,1980-08-15T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T18:00:00Z,2
74.80069999999999,1,1980-08-15T21:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-15T21:00:00Z,2
86.3085,1,1980-08-16T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T00:00:00Z,2
92.0624,1,1980-08-16T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T03:00:00Z,2
97.8163,2,1980-08-16T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T06:00:00Z,2
97.8163,2,1980-08-16T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T09:00:00Z,2
97.8163,2,1980-08-16T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T12:00:00Z,2
97.8163,2,1980-08-16T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T15:00:00Z,2
97.8163,2,1980-08-16T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T18:00:00Z,2
92.0624,1,1980-08-16T21:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-16T21:00:00Z,2
86.3085,1,1980-08-17T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T00:00:00Z,2
80.5546,1,1980-08-17T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T03:00:00Z,2
74.80069999999999,1,1980-08-17T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T06:00:00Z,2
74.80069999999999,1,1980-08-17T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T09:00:00Z,2
74.80069999999999,1,1980-08-17T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T12:00:00Z,2
74.80069999999999,1,1980-08-17T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T15:00:00Z,2
74.80069999999999,1,1980-08-17T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T18:00:00Z,2
74.80069999999999,1,1980-08-17T21:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-17T21:00:00Z,2
74.80069999999999,1,1980-08-18T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T00:00:00Z,2
74.80069999999999,1,1980-08-18T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T03:00:00Z,2
74.80069999999999,1,1980-08-18T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T06:00:00Z,2
74.80069999999999,1,1980-08-18T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T09:00:00Z,2
74.80069999999999,1,1980-08-18T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T12:00:00Z,2
74.80069999999999,1,1980-08-18T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T15:00:00Z,2
74.80069999999999,1,1980-08-18T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T18:00:00Z,2
74.80069999999999,1,1980-08-18T21:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-18T21:00:00Z,2
74.80069999999999,1,1980-08-19T00:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T00:00:00Z,2
74.80069999999999,1,1980-08-19T03:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T03:00:00Z,2
74.80069999999999,1,1980-08-19T06:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T06:00:00Z,2
74.80069999999999,1,1980-08-19T09:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T09:00:00Z,2
74.80069999999999,1,1980-08-19T12:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T12:00:00Z,2
63.292899999999996,0,1980-08-19T15:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T15:00:00Z,2
51.78509999999999,-4,1980-08-19T18:00:00Z,BONNIE,1980227N13325,NA,1980,8,2000-08-19T18:00:00Z,2
28.769499999999997,-2,1980-08-20T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-20T12:00:00Z,1
28.769499999999997,-2,1980-08-20T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-20T15:00:00Z,1
28.769499999999997,-2,1980-08-20T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-20T18:00:00Z,1
31.07106,-2,1980-08-20T21:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-20T21:00:00Z,1
34.523399999999995,-2,1980-08-21T00:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T00:00:00Z,1
34.523399999999995,-2,1980-08-21T03:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T03:00:00Z,1
34.523399999999995,-2,1980-08-21T06:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T06:00:00Z,1
36.82496,-2,1980-08-21T09:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T09:00:00Z,1
40.2773,-2,1980-08-21T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T12:00:00Z,1
42.57886,-2,1980-08-21T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T15:00:00Z,1
46.0312,-2,1980-08-21T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T18:00:00Z,1
48.33275999999999,-2,1980-08-21T21:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-21T21:00:00Z,1
51.78509999999999,-2,1980-08-22T00:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T00:00:00Z,1
54.086659999999995,-2,1980-08-22T03:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T03:00:00Z,1
57.538999999999994,-2,1980-08-22T06:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T06:00:00Z,1
59.840559999999996,-2,1980-08-22T09:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T09:00:00Z,1
63.292899999999996,-2,1980-08-22T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T12:00:00Z,1
65.59446,-2,1980-08-22T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T15:00:00Z,1
69.04679999999999,-2,1980-08-22T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T18:00:00Z,1
71.34836,-2,1980-08-22T21:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-22T21:00:00Z,1
74.80069999999999,1,1980-08-23T00:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T00:00:00Z,1
77.10226,1,1980-08-23T03:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T03:00:00Z,1
80.5546,1,1980-08-23T06:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T06:00:00Z,1
80.5546,1,1980-08-23T09:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T09:00:00Z,1
80.5546,1,1980-08-23T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T12:00:00Z,1
80.5546,1,1980-08-23T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T15:00:00Z,1
80.5546,1,1980-08-23T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T18:00:00Z,1
77.10226,1,1980-08-23T21:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-23T21:00:00Z,1
74.80069999999999,1,1980-08-24T00:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T00:00:00Z,1
71.34836,0,1980-08-24T03:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T03:00:00Z,1
69.04679999999999,0,1980-08-24T06:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T06:00:00Z,1
65.59446,0,1980-08-24T09:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T09:00:00Z,1
63.292899999999996,0,1980-08-24T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T12:00:00Z,1
57.538999999999994,0,1980-08-24T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T15:00:00Z,1
51.78509999999999,0,1980-08-24T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T18:00:00Z,1
46.0312,0,1980-08-24T21:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-24T21:00:00Z,1
40.2773,0,1980-08-25T00:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T00:00:00Z,1
40.2773,0,1980-08-25T03:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T03:00:00Z,1
40.2773,0,1980-08-25T06:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T06:00:00Z,1
40.2773,0,1980-08-25T09:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T09:00:00Z,1
40.2773,0,1980-08-25T12:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T12:00:00Z,1
40.2773,0,1980-08-25T15:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T15:00:00Z,1
40.2773,0,1980-08-25T18:00:00Z,CHARLEY,1980234N36287,NA,1980,8,2000-08-25T18:00:00Z,1
34.523399999999995,-1,1980-09-01T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T00:00:00Z,1
34.523399999999995,-1,1980-09-01T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T03:00:00Z,1
34.523399999999995,-1,1980-09-01T06:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T06:00:00Z,1
34.523399999999995,-1,1980-09-01T09:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T09:00:00Z,1
34.523399999999995,-1,1980-09-01T12:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T12:00:00Z,1
34.523399999999995,-1,1980-09-01T15:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T15:00:00Z,1
34.523399999999995,-1,1980-09-01T18:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T18:00:00Z,1
34.523399999999995,-1,1980-09-01T21:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-01T21:00:00Z,1
34.523399999999995,-1,1980-09-02T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T00:00:00Z,1
34.523399999999995,-1,1980-09-02T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T03:00:00Z,1
34.523399999999995,-1,1980-09-02T06:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T06:00:00Z,1
34.523399999999995,-1,1980-09-02T09:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T09:00:00Z,1
34.523399999999995,-1,1980-09-02T12:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T12:00:00Z,1
34.523399999999995,-1,1980-09-02T15:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T15:00:00Z,1
34.523399999999995,-1,1980-09-02T18:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T18:00:00Z,1
34.523399999999995,-1,1980-09-02T21:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-02T21:00:00Z,1
34.523399999999995,-1,1980-09-03T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T00:00:00Z,1
34.523399999999995,-1,1980-09-03T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T03:00:00Z,1
34.523399999999995,-1,1980-09-03T06:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T06:00:00Z,1
34.523399999999995,-1,1980-09-03T09:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T09:00:00Z,1
34.523399999999995,-1,1980-09-03T12:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T12:00:00Z,1
31.07106,-1,1980-09-03T15:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T15:00:00Z,1
28.769499999999997,-1,1980-09-03T18:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T18:00:00Z,1
25.317159999999998,-1,1980-09-03T21:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-03T21:00:00Z,1
23.0156,-1,1980-09-04T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T00:00:00Z,1
23.0156,-1,1980-09-04T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T03:00:00Z,1
23.0156,-3,1980-09-04T06:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T06:00:00Z,1
23.0156,-3,1980-09-04T09:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T09:00:00Z,1
23.0156,-3,1980-09-04T12:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T12:00:00Z,1
23.0156,-3,1980-09-04T15:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T15:00:00Z,1
23.0156,-3,1980-09-04T18:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T18:00:00Z,1
23.0156,-3,1980-09-04T21:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-04T21:00:00Z,1
23.0156,-3,1980-09-05T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T00:00:00Z,1
23.0156,-3,1980-09-05T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T03:00:00Z,1
23.0156,-3,1980-09-05T06:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T06:00:00Z,1
25.317159999999998,-3,1980-09-05T09:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T09:00:00Z,1
28.769499999999997,-2,1980-09-05T12:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T12:00:00Z,1
31.07106,-2,1980-09-05T15:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T15:00:00Z,1
34.523399999999995,-2,1980-09-05T18:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T18:00:00Z,1
34.523399999999995,-2,1980-09-05T21:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-05T21:00:00Z,1
34.523399999999995,-2,1980-09-06T00:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-06T00:00:00Z,1
34.523399999999995,-2,1980-09-06T03:00:00Z,GEORGES,1980245N16322,NA,1980,9,2000-09-06T03:00:00Z,1
